TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-05,2026-06-05,CM,BSE,STK,532444,INE541C01037,TSPIRITUAL,XT,,,,,T.SPIRITUAL WORLD LTD.,1.30,1.30,1.30,1.30,1.30,1.30,,1.30,,,402,522.00,3,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532454,INE397D01024,BHARTIARTL,A,,,,,BHARTI AIRTEL LTD.,1828.90,1828.90,1790.90,1798.95,1798.00,1818.35,,1798.20,,,130387,234934165.00,5006,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532455,INE655D01025,SHALIWIR,X,,,,,SHALIMAR WIRES INDUSTRIES LTD.,17.75,17.75,17.00,17.46,17.46,17.65,,17.46,,,4307,74684.00,52,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532456,INE070C01037,COMPINFO,Z,,,,,COMPUAGE INFOCOM LTD.,1.34,1.35,1.31,1.35,1.35,1.35,,1.36,,,1408,1847.00,4,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532457,INE255D01024,GULPOLY,B,,,,,GULSHAN POLYOLS LTD.,189.95,204.95,189.95,201.05,201.05,188.05,,201.61,,,77316,15470024.00,1811,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532460,INE838E01017,PONNIERODE,B,,,,,PONNI SUGARS (ERODE) LTD.,307.00,358.00,304.10,339.65,337.00,306.65,,339.60,,,13040,4330913.00,1079,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532461,INE160A01022,PNB,A,,,,,PUNJAB NATIONAL BANK,106.30,108.75,106.00,106.85,106.85,105.65,,106.85,,,678363,72625488.00,4812,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532466,INE881D01027,OFSS,A,,,,,ORACLE FINANCIAL SERVICES SOFT,10170.75,10198.80,9908.25,9940.50,9958.60,10089.65,,9936.50,,,9858,99726150.00,1193,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532467,INE550F01049,HAZOOR,B,,,,,HAZOOR MULTI PROJECTS LTD.,26.99,26.99,26.39,26.56,26.56,26.58,,26.56,,,185541,4932426.00,473,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532468,INE411F01010,KAMAHOLD,A,,,,,KAMA HOLDINGS LIMITED,2590.10,2629.90,2555.00,2577.95,2575.00,2620.15,,2562.00,,,297,770167.00,159,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532475,INE266F01018,APTECHT,B,,,,,APTECH LTD.,106.00,106.55,102.50,104.90,104.90,105.10,,104.96,,,24475,2570506.00,346,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532477,INE692A01016,UNIONBANK,A,,,,,UNION BANK OF INDIA,167.20,169.50,165.75,167.05,167.05,166.55,,167.00,,,995777,167114145.00,5444,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532478,INE686F01025,UBL,A,,,,,UNITED BREWERIES LTD.,1345.05,1350.05,1320.35,1322.75,1325.70,1350.10,,1324.00,,,2891,3851530.00,466,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532481,INE781B01015,NOIDATOLL,T,,,,,NOIDA TOLL BRIDGE COMPANY LTD.,5.10,5.40,5.01,5.01,5.01,5.27,,4.97,,,36394,184175.00,120,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532482,INE101D01020,GRANULES,A,,,,,GRANULES INDIA LTD.,794.00,797.75,777.35,789.60,789.10,790.95,,789.85,,,32948,25985668.00,4298,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532483,INE476A01022,CANBK,A,,,,,CANARA BANK,133.45,136.40,133.05,135.80,135.80,133.00,,135.81,,,4768016,646504231.00,8519,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532485,INE525F01025,BLIL,B,,,,,BALMER LAWRIE INVESTMENTS LTD.,71.70,71.79,71.30,71.49,71.70,71.23,,71.53,,,8762,627344.00,242,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532486,INE637C01025,POKARNA,B,,,,,POKARNA LTD.,840.00,842.35,817.20,823.60,823.80,841.60,,824.35,,,5106,4217873.00,230,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532488,INE361B01024,DIVISLAB,A,,,,,DIVIS LABORATORIES LTD.,6653.40,6653.40,6568.60,6623.50,6625.45,6594.45,,6623.00,,,122831,811115763.00,1024,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532493,INE386C01029,ASTRAMICRO,A,,,,,ASTRA MICROWAVE PRODUCTS LTD.,1397.70,1462.00,1386.10,1418.95,1423.00,1373.90,,1419.50,,,98183,140265156.00,5912,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532497,INE944F01028,RADICO,A,,,,,RADICO KHAITAN LTD.,3543.85,3548.20,3467.65,3490.60,3490.40,3501.85,,3490.70,,,3658,12826249.00,848,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532500,INE585B01010,MARUTI,A,,,,,MARUTI SUZUKI INDIA LTD.,13077.00,13181.40,12914.50,13048.60,13048.60,13058.10,,13050.00,,,19462,254102195.00,4841,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532503,INE296E01026,RAJPALAYAM,B,,,,,RAJAPALAYAM MILLS LTD.,848.60,848.65,830.10,830.10,830.10,844.00,,838.65,,,81,67963.00,7,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532504,INE048G01026,NAVINFLUOR,A,,,,,NAVIN FLUORINE INTERNATIONAL L,7110.00,7158.55,7010.00,7032.20,7039.00,7091.65,,7032.50,,,2924,20692455.00,527,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532505,INE691A01018,UCOBANK,A,,,,,UCO BANK,25.01,25.46,25.01,25.28,25.28,25.08,,25.26,,,415256,10503166.00,1540,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532507,INE116D01028,BAGFILMS,B,,,,,B.A.G.FILMS & MEDIA LTD.,4.75,5.25,4.75,5.10,5.10,5.07,,5.14,,,17079,87432.00,76,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532508,INE220G01021,JSL,A,,,,,JINDAL STAINLESS LTD.,692.85,709.75,687.95,691.35,692.00,696.20,,690.65,,,23430,16360069.00,2550,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532509,INE399C01030,SUPRAJIT,B,,,,,SUPRAJIT ENGINEERING LTD.,473.75,480.00,465.90,475.10,476.90,470.25,,475.75,,,11762,5581160.00,334,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532513,INE236G01019,TVSELECT,B,,,,,TVS ELECTRONICS LTD.,480.10,490.20,465.75,470.55,469.65,481.65,,470.15,,,1812,861636.00,158,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532514,INE203G01027,IGL,A,,,,,INDRAPRASTHA GAS LTD.,162.05,165.30,162.00,164.30,163.90,162.05,,164.32,,,176560,29070952.00,3193,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532515,INE038F01029,TVTODAY,B,,,,,TV TODAY NETWORK LTD.,113.00,119.70,113.00,114.50,115.20,112.45,,114.65,,,4252,492788.00,443,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532521,INE218G01033,PALREDTEC,T,,,,,PALRED TECHNOLOGIES LIMITED,46.26,49.00,46.26,48.71,48.70,46.80,,48.56,,,1220,59112.00,10,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532522,INE347G01014,PETRONET,A,,,,,PETRONET LNG LTD.,270.75,271.50,267.50,269.40,269.40,269.15,,269.45,,,37087,10004511.00,957,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532523,INE376G01013,BIOCON,A,,,,,BIOCON LTD.,415.70,424.85,411.45,412.05,412.25,415.70,,412.30,,,70132,29230827.00,2869,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532524,INE877F01012,PTC,A,,,,,PTC INDIA LTD.,183.05,186.10,183.05,184.30,184.30,183.10,,184.39,,,32522,6001689.00,875,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532525,INE457A01014,MAHABANK,A,,,,,BANK OF MAHARASHTRA,79.05,80.75,79.00,79.14,79.14,79.93,,79.19,,,785536,62650788.00,6380,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532527,INE399G01023,RKFORGE,A,,,,,RAMKRISHNA FORGINGS LTD.,559.95,565.55,551.00,555.55,552.85,563.50,,554.60,,,4896,2731455.00,843,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532528,INE365B01017,DATAMATICS,B,,,,,DATAMATICS GLOBAL SERVICES LTD,805.10,812.25,790.85,803.20,805.35,800.25,,799.85,,,3718,2980105.00,205,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532529,INE155G01029,NDTV,B,,,,,NEW DELHI TELEVISION LTD.,82.90,89.73,82.90,84.72,84.50,82.67,,84.74,,,106217,9230302.00,1270,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532531,INE939A01011,STAR,A,,,,,STRIDES PHARMA SCIENCE LIMITED,1041.70,1049.30,1004.90,1042.95,1042.95,1027.35,,1044.60,,,15283,15781919.00,1082,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532538,INE481G01011,ULTRACEMCO,A,,,,,ULTRATECH CEMENT LTD.,11148.10,11148.10,10847.00,10910.75,10915.00,10995.55,,10912.00,,,10461,114576957.00,2180,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532539,INE405E01023,UNOMINDA,A,,,,,UNO Minda Limited,1098.65,1106.00,1070.85,1090.35,1089.50,1082.75,,1090.00,,,29501,32164432.00,2652,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532540,INE467B01029,TCS,A,,,,,TATA CONSULTANCY SERVICES LTD.,2267.50,2271.75,2192.10,2198.25,2198.25,2239.60,,2198.90,,,270021,599815956.00,20992,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532541,INE591G01025,COFORGE,A,,,,,COFORGE LIMITED,1464.00,1473.85,1426.00,1435.25,1430.00,1436.40,,1435.50,,,122638,177349133.00,6429,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532543,INE586G01017,GULFPETRO,B,,,,,GP PETROLEUMS LTD,43.89,44.58,41.80,42.31,42.40,43.03,,42.21,,,46874,2058716.00,488,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532548,INE348B01021,CENTURYPLY,A,,,,,CENTURY PLYBOARDS (I) LTD.,764.20,768.00,753.10,765.00,768.00,764.15,,765.50,,,3884,2954101.00,487,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532553,INE625G01013,WELENT,A,,,,,WELSPUN ENTERPRISES LIMTED,549.75,549.75,535.20,540.95,540.60,540.40,,541.35,,,7967,4324146.00,396,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532555,INE733E01010,NTPC,A,,,,,NTPC LTD.,366.40,368.50,358.75,361.65,361.65,366.35,,361.65,,,1209357,437411759.00,6940,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532604,INE658G01014,SALSTEEL,T,,,,,S.A.L.STEEL LTD.,62.85,64.00,60.00,60.85,60.85,63.06,,60.80,,,32147,1975238.00,104,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532605,INE927D01051,JBMA,A,,,,,JBM AUTO LTD.,693.00,695.25,671.30,680.05,680.05,692.35,,679.75,,,93000,63392723.00,2433,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532610,INE366A01041,DWARKESH,B,,,,,DWARIKESH SUGAR INDUSTRIES LTD,44.96,46.65,44.00,44.83,44.60,44.08,,44.80,,,56864,2575267.00,381,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532612,INE873D01024,INDOCO,B,,,,,INDOCO REMEDIES LTD.,212.60,212.85,205.60,207.00,206.50,213.90,,206.87,,,4721,981281.00,319,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532613,INE450G01024,VIPCLOTHNG,T,,,,,VIP Clothing Limited,26.00,26.00,25.71,25.77,26.00,26.16,,25.80,,,721,18637.00,16,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532614,INE691G01015,IMPEXFERRO,Z,,,,,IMPEX FERRO TECH LTD.,2.32,2.32,2.32,2.32,2.32,2.21,,2.32,,,26544,61582.00,19,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532616,INE692G01013,XCHANGING,B,,,,,XCHANGING SOLUTIONS LTD.,65.70,65.95,64.87,65.17,65.25,65.06,,65.19,,,5571,363397.00,108,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532621,INE161G01027,MORARJEE,Z,,,,,MORARJEE TEXTILES LTD.,8.56,8.56,8.56,8.56,8.56,9.01,,7.16,,,243,2080.00,2,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532624,INE796G01012,JINDALPHOT,B,,,,,JINDAL PHOTO LTD.,1025.00,1149.95,1025.00,1080.65,1080.00,1010.00,,1081.40,,,3092,3421812.00,465,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532626,INE063E01053,POCL,B,,,,,PONDY OXIDES & CHEMICALS LTD.,1315.35,1315.35,1281.55,1285.95,1285.95,1303.20,,1286.40,,,12022,15575988.00,915,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532627,INE351F01018,JPPOWER,A,,,,,JAIPRAKASH POWER VENTURES LIMI,19.15,19.32,18.91,19.03,19.03,19.04,,19.03,,,6649046,126866871.00,6775,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532628,INE748C01038,3IINFOLTD,B,,,,,3I INFOTECH LTD.,17.01,17.31,17.01,17.10,17.23,17.15,,17.07,,,18086,310144.00,186,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532630,INE887G01027,GOKEX,A,,,,,GOKALDAS EXPORTS LTD.,703.10,703.10,689.75,693.95,694.90,697.15,,693.85,,,12047,8349203.00,559,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532633,INE835G01018,ALLDIGI,B,,,,,Alldigi Tech Limited,823.20,829.00,818.00,818.05,818.05,823.05,,824.40,,,58,47970.00,10,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532636,INE530B01024,IIFL,A,,,,,IIFL FINANCE LIMITED,530.05,535.00,510.00,516.50,516.50,530.50,,516.90,,,134561,70226850.00,3246,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532637,INE584F01014,MANGALAM,T,,,,,MANGALAM DRUGS & ORGANICS LTD.,28.60,29.39,28.30,28.35,28.30,28.70,,28.42,,,3762,108011.00,34,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532638,INE498B01024,SHOPERSTOP,B,,,,,SHOPPERS STOP LTD.,367.75,367.75,352.55,357.75,352.55,360.50,,358.00,,,1534,554132.00,350,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532640,INE278G01037,CYBERMEDIA,T,,,,,CYBER MEDIA (INDIA) LTD.,17.57,17.57,17.57,17.57,17.57,18.04,,17.24,,,20,351.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532641,INE875G01048,NDL,B,,,,,NANDAN DENIM LIMITED,2.52,2.64,2.52,2.58,2.60,2.58,,2.59,,,130890,340298.00,266,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532642,INE824G01012,JSWHL,A,,,,,JSW HOLDINGS LIMITED,12164.35,12600.00,12164.35,12490.75,12555.00,12454.30,,12505.00,,,246,3074905.00,99,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532644,INE823G01014,JKCEMENT,A,,,,,J.K.CEMENT LTD.,4963.45,5022.00,4900.00,4950.30,4957.00,4932.75,,4947.50,,,34815,171063403.00,1280,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532645,INE052B01011,BEEYU,X,,,,,BEEYU OVERSEAS LTD.,2.57,2.77,2.53,2.70,2.70,2.57,,2.70,,,7702,20776.00,32,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532648,INE528G01035,YESBANK,A,,,,,YES BANK LTD.,22.78,23.40,22.72,23.31,23.31,22.77,,23.30,,,14419262,333496821.00,34973,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532649,INE023H01027,NECLIFE,T,,,,,NECTAR LIFESCIENCES LTD.,11.91,12.15,11.80,11.96,11.96,11.98,,11.98,,,9819,118101.00,60,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532650,INE752G01015,MSPL,B,,,,,MSP STEEL & POWER LTD.,40.60,42.33,40.60,41.09,41.09,40.96,,41.10,,,178283,7401446.00,1360,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532651,INE978G01016,SPLIL,B,,,,,SPL INDUSTRIES LTD.,29.91,30.90,29.91,30.75,30.75,31.22,,30.50,,,907,27346.00,30,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532652,INE614B01018,KTKBANK,A,,,,,KARNATAKA BANK LTD.,264.45,265.30,260.00,261.90,262.25,262.55,,262.00,,,41996,11029084.00,1033,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532654,INE942G01012,MCLEODRUSS,T,,,,,MCLEOD RUSSEL INDIA LTD.,70.78,70.78,70.78,70.78,70.78,72.22,,70.78,,,86606,6129972.00,124,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532656,INE828G01013,FACORALL,X,,,,,FACOR ALLOYS LTD.,2.82,3.08,2.82,3.04,3.04,2.85,,3.04,,,177314,534311.00,202,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532660,INE526G01021,VIVIMEDLAB,T,,,,,VIVIMED LABS LTD.,6.55,6.80,6.36,6.50,6.50,6.62,,6.40,,,12621,85326.00,31,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532661,INE050H01012,RML,B,,,,,RANE (MADRAS) LTD.,916.70,916.70,900.00,900.50,900.00,912.10,,901.45,,,199,180364.00,42,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532662,INE501G01024,HTMEDIA,B,,,,,HT MEDIA LTD.,22.44,23.25,22.44,23.23,23.23,22.65,,23.06,,,9119,210309.00,65,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532663,INE231F01020,SASKEN,B,,,,,Sasken Technologies Limited,2171.95,2200.00,2143.10,2184.20,2185.00,2155.55,,2181.20,,,2693,5858511.00,291,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532666,INE512B01022,FCSSOFT,T,,,,,FCS SOFTWARE SOLUTIONS LTD.,1.80,1.80,1.80,1.80,1.80,1.83,,1.80,,,102882,185187.00,98,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532667,INE040H01021,SUZLON,A,,,,,SUZLON ENERGY LTD.,55.85,56.54,55.13,55.36,55.36,55.58,,55.31,,,4275617,237487503.00,12626,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532668,INE132H01018,AURIONPRO,A,,,,,AURIONPRO SOLUTIONS LTD.,792.00,806.50,776.00,778.85,778.85,789.80,,778.05,,,9771,7710585.00,663,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532670,INE087H01022,RENUKA,A,,,,,SHREE RENUKA SUGARS LTD.,22.34,22.85,22.09,22.46,22.50,22.16,,22.44,,,750850,16880103.00,1969,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532673,INE157H01023,KMSUGAR,B,,,,,K.M.SUGAR MILLS LTD.,26.80,27.63,26.63,27.09,27.00,26.68,,27.01,,,7690,208280.00,173,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532674,INE186H01022,BASML,B,,,,,BANNARI AMMAN SPINNING MILLS L,26.00,26.00,24.31,24.57,24.49,24.50,,24.48,,,7910,195926.00,67,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532676,INE160H01019,PBAINFRA,X,,,,,PBA INFRASTRUCTURE LTD.,9.00,9.00,8.41,8.42,8.92,8.92,,8.42,,,1347,11583.00,40,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532683,INE212H01026,AIAENG,A,,,,,AIA ENGINEERING LTD.,4688.50,4779.95,4609.60,4631.20,4626.00,4590.15,,4630.70,,,8535,39956135.00,1848,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532684,INE184H01027,EKC,B,,,,,EVEREST KANTO CYLINDER LTD.,114.80,115.20,112.35,112.90,113.00,114.35,,113.01,,,6200,706094.00,106,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532686,INE202H01019,KERNEX,B,,,,,KERNEX MICROSYSTEMS (INDIA) LT,1895.00,1911.30,1807.85,1836.65,1836.65,1890.80,,1836.10,,,16770,31151427.00,1318,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532687,INE461B01014,REPRO,B,,,,,REPRO INDIA LTD.,349.95,363.15,347.55,351.70,349.15,345.95,,351.30,,,10810,3890110.00,344,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532689,INE191H01014,PVRINOX,A,,,,,PVR INOX LIMITED,972.80,999.70,971.00,973.85,978.05,976.45,,973.30,,,13402,13199652.00,771,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532694,INE855F01042,ASMS,B,,,,,BARTRONICS INDIA LTD.,7.41,7.99,7.40,7.43,7.44,7.46,,7.43,,,34217,257466.00,144,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532695,INE185H01016,CELEBRITY,B,,,,,CELEBRITY FASHIONS LTD.,7.66,7.82,7.55,7.82,7.82,7.66,,7.63,,,1165,8842.00,7,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532698,INE229H01012,NITINSPIN,B,,,,,NITIN SPINNERS LTD.,549.95,565.25,522.95,536.35,537.40,539.65,,535.80,,,14070,7615159.00,684,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532699,INE283H01019,ROHLTD,B,,,,,ROYAL ORCHID HOTELS LTD.,322.45,324.75,319.00,320.00,319.15,322.85,,320.35,,,335,107331.00,66,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532700,INE265F01028,ENIL,B,,,,,ENTERTAINMENT NETWORK (INDIA),108.00,114.00,107.45,110.60,110.60,109.95,,112.79,,,648,71715.00,53,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532701,INE266H01014,CELLA,Z,,,,,CELLA SPACE LIMITED,15.99,15.99,14.91,15.02,14.91,15.46,,15.02,,,1232,18550.00,22,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532705,INE199G01027,JAGRAN,B,,,,,JAGRAN PRAKASHAN LTD.,67.80,68.55,66.33,66.81,66.81,78.20,,66.79,,,127975,8596883.00,952,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532707,INE256H01015,DYNPRO,B,,,,,DYNEMIC PRODUCTS LTD.,253.00,253.00,245.65,245.65,245.65,254.75,,248.05,,,725,182202.00,91,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532708,INE251H01024,GVKPIL,T,,,,,GVK POWER & INFRASTRUCTURE LTD,2.98,3.07,2.98,3.01,3.01,3.02,,3.01,,,155740,470835.00,314,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532710,INE226H01026,SADBHAV,B,,,,,SADBHAV ENGINEERING LTD.,9.34,9.69,9.24,9.62,9.69,9.28,,9.57,,,16559,157654.00,100,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532712,INE330H01018,RCOM,T,,,,,RELIANCE COMMUNICATIONS LTD.,0.95,0.98,0.95,0.98,0.98,0.94,,0.97,,,1169979,1139888.00,400,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532713,INE190H01024,SAKUMA,T,,,,,SAKUMA EXPORTS LTD.,1.94,2.02,1.94,2.02,2.02,1.93,,2.02,,,427395,862500.00,140,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532714,INE389H01022,KEC,A,,,,,KEC INTERNATIONAL LTD.,507.00,507.00,495.40,497.35,497.80,506.50,,497.10,,,37719,18878115.00,1312,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532716,INE047B01011,GILLANDERS,B,,,,,GILLANDERS ARBUTHNOT & CO.LTD.,92.65,92.65,89.05,89.11,89.11,90.00,,90.08,,,305,28248.00,6,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532717,INE332H01014,INDOTECH,T,,,,,INDO TECH TRANSFORMERS LTD.,2740.00,2815.00,2659.50,2667.55,2698.90,2799.45,,2658.30,,,1385,3736238.00,185,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532719,INE350H01032,BLKASHYAP,B,,,,,B.L.KASHYAP AND SONS LTD.,53.62,54.46,53.50,53.68,53.50,53.61,,53.85,,,22433,1210994.00,159,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532720,INE774D01024,M&MFIN,A,,,,,MAHINDRA & MAHINDRA FINANCIAL,291.00,296.95,288.50,290.00,290.00,289.00,,289.85,,,156489,45811902.00,6407,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532721,INE286H01012,VISACHROME,T,,,,,VISA Chrome Limited,48.10,51.90,47.91,47.92,49.70,50.43,,47.98,,,20014,991312.00,55,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532722,INE858F01012,NITCO,B,,,,,NITCO LTD.,92.82,94.63,89.40,92.16,92.32,92.93,,92.17,,,18103,1665323.00,334,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532723,INE493H01014,MPDL,X,,,,,MPDL LIMITED,33.50,37.98,33.50,36.03,37.86,36.00,,36.03,,,450,15380.00,12,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532725,INE343H01029,SOLARINDS,A,,,,,SOLAR INDUSTRIES INDIA LTD.,18302.05,18737.95,18302.05,18432.15,18432.15,18296.20,,18440.00,,,7376,136668968.00,1906,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532726,INE297H01019,GALLANTT,B,,,,,GALLANTT ISPAT LIMITED,638.05,657.35,638.05,648.35,647.65,649.55,,648.85,,,8037,5210072.00,446,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532729,INE786F01031,UTTAMSUGAR,B,,,,,UTTAM SUGAR MILLS LTD.,235.90,248.00,232.75,246.30,248.00,231.60,,246.83,,,11504,2797084.00,315,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,532730,INE353H01010,SGL,B,,,,,STL GLOBAL LTD.,11.24,11.24,11.24,11.24,11.24,11.16,,11.04,,,58,651.00,1,F1,1,,,,,
