Date,Institutional_Score,Trend_Daily,Trend_Weekly,Trend_BiWeekly,Trend_Monthly,Trend_Quarterly,Trend_HalfYearly,Trend_Yearly,Trend_State,Trend_Strength,Trend_Acceleration
2021-12-10,-248985.25,-9781.649999999994,-8467.520000000019,-8128.875,23189.845238095266,-21336.211904761905,-48672.794444444444,-98844.7859126984,DISTRIBUTION,-15622.352761904756,-9490.361134920622
2021-12-13,-262972.05,-13986.799999999988,-20618.44000000003,-21473.97999999998,6519.9452380952425,-33123.17063492065,-61880.12817460313,-111994.14722222221,DISTRIBUTION,-28438.45982539682,-12816.107063492065
2021-12-14,-277140.35,-14168.299999999988,-25458.849999999977,-31547.38499999998,-9136.371428571409,-45057.70793650788,-75138.75714285712,-125260.76825396821,STRONG_DISTRIBUTION,-39050.46683730156,-10612.007011904738
2021-12-15,-281681.55,-4541.200000000012,-19684.98999999999,-31295.734999999986,-15226.519047619018,-47337.14920634919,-78750.78611111111,-128880.90753968249,STRONG_DISTRIBUTION,-39771.600257936494,-721.1334206349347
2021-12-16,-278863.1,2818.4500000000116,-8934.640000000014,-24220.155,-14191.804761904757,-42240.34047619047,-75078.17222222217,-125173.34166666667,EARLY_ACCUMULATION,-34600.52790079365,5171.072357142846
2021-12-17,-273229.75,5633.349999999977,1547.609999999986,-15582.205000000016,-10580.849999999977,-34485.2888888889,-68586.3841269841,-118664.13551587303,NEUTRAL,-28084.91204761905,6515.615853174597
2021-12-20,-267820.1,5409.650000000023,7926.870000000054,-8769.809999999998,-7494.54047619045,-27056.049206349155,-62405.56785714286,-112397.28531746031,NEUTRAL,-22997.80381746029,5087.108230158759
2021-12-21,-237796.6,30023.49999999997,30081.619999999966,21983.26000000001,19202.32619047619,4628.8896825396805,-31888.00476190477,-81691.80198412697,STRONG_ACCUMULATION,4949.016325396817,27946.82014285711
2021-12-22,-241576.3,-3779.6999999999825,18280.869999999995,19350.565000000002,13230.254761904798,2412.557142857142,-35166.97579365078,-84767.86170634921,EARLY_DISTRIBUTION,-3057.2912380952275,-8006.307563492044
2021-12-23,-228962.1,12614.199999999983,20914.870000000024,30940.61499999999,22913.690476190444,16349.46111111113,-22182.80555555559,-71502.61349206348,STRONG_ACCUMULATION,7852.0426309523755,10909.333869047603
2021-12-24,-231763.4,-2801.2999999999884,9820.300000000017,26417.129999999976,18842.921428571426,14938.669841269817,-24578.291666666657,-73638.61190476193,EARLY_DISTRIBUTION,2285.324976190468,-5566.717654761907
2021-12-27,-232757.5,-994.1000000000058,1813.679999999993,22401.57500000001,15962.811904761882,15409.809523809527,-25132.415873015852,-73970.8023809524,EARLY_DISTRIBUTION,-75.26917063492692,-2360.594146825395
2021-12-28,-228425.25,4332.25,4271.6600000000035,21862.315000000002,18955.54523809525,21040.08412698412,-20352.367857142846,-68996.92261904763,STRONG_ACCUMULATION,3313.2911309523824,3388.5603015873094
2021-12-29,-233831.15,-5405.899999999994,-2683.2700000000186,11671.375,13437.252380952355,16991.815873015876,-25360.151587301574,-73688.9974206349,NEUTRAL,-3189.20367460318,-6502.494805555562
2021-12-30,-222480.4,11350.75,7371.139999999985,17383.85500000004,24251.20952380952,29154.160317460337,-13785.164682539646,-61661.20158730159,STRONG_ACCUMULATION,7739.614051587309,10928.81772619049
2021-12-31,-218712.9,3767.5,8528.540000000008,15699.670000000013,27181.619047619082,33277.07619047619,-9923.026984126976,-57282.979761904775,STRONG_ACCUMULATION,9077.347015873027,1337.7329642857176
2022-01-03,-224211.75,-5498.850000000006,1320.539999999979,5839.985000000015,20779.340476190497,28159.38968253968,-15255.119444444455,-62115.06765873014,EARLY_DISTRIBUTION,2205.918611111112,-6871.428404761915
2022-01-04,-224690.3,-478.54999999998836,95.0,4050.804999999993,18914.96428571429,28122.986507936497,-15612.266666666663,-61962.59384920634,EARLY_DISTRIBUTION,1763.7187460317464,-442.19986507936574
2022-01-05,-224855.0,-164.70000000001164,-1864.929999999993,2213.975000000006,18481.411904761917,28350.18809523809,-15614.16706349206,-61514.854761904775,NEUTRAL,1195.865757936509,-567.8529880952374
2022-01-06,-251171.15,-26316.149999999994,-22442.930000000022,-21881.27000000002,-6831.64761904761,2738.1396825396805,-41537.98333333334,-87118.38273809521,STRONG_DISTRIBUTION,-23443.07255952381,-24638.93831746032
2022-01-07,-236968.35,14202.799999999988,-4589.040000000008,-7157.975000000006,7264.711904761876,17412.43650793648,-26974.603571428568,-72246.75674603175,NEUTRAL,-5835.864829365095,17607.207730158716
2022-01-10,-244957.8,-7989.4499999999825,-8429.27999999997,-13927.395000000019,-916.5214285714319,10276.015873015887,-34595.335317460296,-79537.26369047619,STRONG_DISTRIBUTION,-14253.43412698412,-8417.569297619026
2022-01-11,-251474.9,-6517.100000000006,-9589.459999999992,-18139.530000000028,-7981.104761904746,4608.326190476189,-40819.281746031746,-85292.30674603174,STRONG_DISTRIBUTION,-18726.244611111113,-4472.810484126992
2022-01-12,-245412.45,6062.4499999999825,584.4799999999814,-10918.950000000012,-3429.5071428571537,11430.007142857125,-34505.86865079365,-78501.42063492062,NEUTRAL,-11387.530142857155,7338.714468253958
2022-01-13,-242882.6,2529.850000000006,1456.6200000000244,-6348.879999999976,-2747.2261904762127,14491.443650793633,-31687.732539682533,-75245.01984126985,NEUTRAL,-9687.21923809524,1700.3109047619146
2022-01-14,-254260.25,-11377.649999999994,-6462.649999999994,-14171.794999999984,-15296.440476190473,3968.3730158730177,-42588.07619047616,-85857.58194444448,STRONG_DISTRIBUTION,-20306.351730158727,-10619.132492063487
2022-01-17,-262040.6,-7780.350000000006,-10826.440000000002,-18169.25999999998,-23609.60714285716,-2824.331746031734,-49856.82619047619,-92789.56071428573,STRONG_DISTRIBUTION,-25718.080238095245,-5411.728507936517
2022-01-18,-257588.25,4452.350000000006,-5151.419999999984,-10427.11499999999,-19644.488095238106,2401.916666666657,-44888.52063492066,-87527.07023809524,EARLY_ACCUMULATION,-19683.938861111114,6034.141376984131
2022-01-19,-262902.5,-5314.25,-6967.6600000000035,-11936.615000000049,-23763.219047619088,-1983.5992063492013,-49679.44642857142,-92048.12103174604,STRONG_DISTRIBUTION,-23778.167638888903,-4094.228777777789
2022-01-20,-294352.4,-31449.900000000023,-28123.600000000035,-39068.390000000014,-52699.97142857144,-32241.77777777781,-80446.87222222224,-122618.88412698414,STRONG_DISTRIBUTION,-51541.623658730176,-27763.456019841273
2022-01-21,-288821.6,5530.800000000047,-15680.52999999997,-28352.265000000014,-44318.71904761903,-25821.126984126924,-74350.31190476191,-116230.95734126982,EARLY_ACCUMULATION,-40062.81498412696,11478.808674603213
